Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value
WBGene00013835,mlt-4,0.009377060508413413,1.9090093852842198,0.0000003431056354519482,0.0024228984242442506,-1.9090093852842198,0.0000003431056354519482
WBGene00013853,ZC116.1,0.04808969563489081,4.372409906124464,0.0000000000000000000000047051673020968605,0.0022290665503047107,-4.372409906124464,0.0000000000000000000000047051673020968605
WBGene00013854,cyc-2.2,0.0006021965464118705,-1.493838704986711,0.0226569588858428,0.0018414028024256305,1.493838704986711,0.0226569588858428
WBGene00013855,cubn-1,0.0825869549364851,1.2446289143447276,0.00003106195727467336,0.03479282137214744,-1.2446289143447276,0.00003106195727467336
WBGene00013862,wdr-5.3,0.00636607777635406,-1.943091919603467,0.00000000000007775509043489974,0.024713563927291356,1.943091919603467,0.00000000000007775509043489974
WBGene00013863,ZC302.3,0.0012904211708825797,0.12764967175955988,0.9033423088706485,0.0011629912436372403,-0.12764967175955988,0.9033423088706485
WBGene00013873,cest-2.3,0.012646127474649282,0.49838394442157075,0.13192359798649772,0.008916266201218843,-0.49838394442157075,0.13192359798649772
WBGene00013874,cest-2.2,0.0028389265759416753,2.3305897304298355,0.00020805965740282933,0.0004845796848488501,-2.3305897304298355,0.00020805965740282933
WBGene00013875,cest-2.1,0.02606650765182811,0.0481109067743537,0.8968599090898541,0.025198143612140206,-0.0481109067743537,0.8968599090898541
WBGene00013876,ceh-74,0.017549727924003083,-0.7824493575265201,0.0007139267604899404,0.030237772334568248,0.7824493575265201,0.0007139267604899404
WBGene00013877,ints-2,0.028561321915534434,-0.9749265964326144,0.000005542036870738687,0.05621124344246661,0.9749265964326144,0.000005542036870738687
WBGene00013878,atfs-1,0.04765955524459661,0.44458746405491567,0.043549992856104426,0.03498665324608698,-0.44458746405491567,0.043549992856104426
WBGene00013879,ZC376.8,0.0010323369367060639,0.5285291080417451,0.6234554271952992,0.0006784115587883902,-0.5285291080417451,0.6234554271952992
WBGene00013883,npr-13,0.008172667415589672,1.8280893899006525,0.000003870769546897324,0.0022290665503047107,-1.8280893899006525,0.000003870769546897324
WBGene00013884,ZC412.3,0.11828860733090314,2.987567603907849,0.00000000000000000000000000000008777608739574484,0.014828138356374813,-2.987567603907849,0.00000000000000000000000000000008777608739574484
WBGene00013886,ZC412.5,0.0015485054050590958,2.4910544026230816,0.003052872311486741,0.00019383187393954003,-2.4910544026230816,0.003052872311486741
WBGene00013887,nspa-5,0.00008602807805883865,0.8280893899006525,1,0,-0.8280893899006525,1
WBGene00013896,ZC443.1,0.022109216061121532,2.1113961907607077,0.000000004934342887396743,0.005039628722428041,-2.1113961907607077,0.000000004934342887396743
WBGene00013897,ZC443.2,0.08706041499554472,1.4159030675199324,0.00000000002900099315487642,0.032563754821842726,-1.4159030675199324,0.00000000002900099315487642
WBGene00013898,ZC443.3,0.407342949608601,1.0588322964232448,0.000000029354428006143368,0.19547944486802613,-1.0588322964232448,0.000000029354428006143368
WBGene00013899,ZC443.4,0.04112142131212487,0.27664401533227245,0.2420369240603161,0.03392057793941951,-0.27664401533227245,0.2420369240603161
WBGene00013900,ugt-18,0.004043319668765416,2.605696968564203,0.000014696087695226926,0.0005814956218186202,-2.605696968564203,0.000014696087695226926
WBGene00013901,ugt-16,0.017033559455650053,2.464714010444302,0.0000000000050500857410020916,0.0030043940460628706,-2.464714010444302,0.0000000000050500857410020916
WBGene00013902,ZC455.1,0.028733378071652108,3.006653309616837,0.000000000000000000000008784004473127636,0.0034889737309117207,-3.006653309616837,0.000000000000000000000008784004473127636
WBGene00013903,ugt-3,0.0018926177172944503,2.029723251070303,0.003437326402470811,0.00038766374787908007,-2.029723251070303,0.003437326402470811
WBGene00013904,ugt-6,0.006280049698295221,1.5781111368923044,0.00029732430554581935,0.0020352346763651704,-1.5781111368923044,0.00029732430554581935
WBGene00013905,ugt-4,0.013248324021061152,0.22157074581304848,0.5294636818269124,0.011339164625463093,-0.22157074581304848,0.5294636818269124
WBGene00013906,ugt-5,0.048605864103243836,1.4808945364028592,0.0000000011708905025332566,0.017347952717588835,-1.4808945364028592,0.0000000011708905025332566
WBGene00013907,sre-20,0.0023227581075886436,3.0504818112371,0.00005763739884349803,0.00019383187393954003,-3.0504818112371,0.00005763739884349803
WBGene00013908,srbc-43,0.0006882246244707092,1.4130518906218086,0.21271212297208342,0.00019383187393954003,-1.4130518906218086,0.21271212297208342
WBGene00013909,srbc-44,0.00043014039029419326,1.4130518906218086,0.2774510666599392,0.00009691593696977002,-1.4130518906218086,0.2774510666599392
WBGene00013910,srbc-45,0.00043014039029419326,2.4130518906218086,0.15040561532889632,0,-2.4130518906218086,0.15040561532889632
WBGene00013935,ZK218.1,0.0015485054050590958,2.0760169033442377,0.016821885271287237,0.0002907478109093101,-2.0760169033442377,0.016821885271287237
WBGene00013938,ZK218.4,0.0008602807805883865,3.2875210085379507,0.0046055369279225265,0,-3.2875210085379507,0.0046055369279225265
WBGene00013939,ZK218.5,0.00043014039029419326,1.4130518906218086,0.2774510666599392,0.00009691593696977002,-1.4130518906218086,0.2774510666599392
WBGene00013940,nhr-248,0.00043014039029419326,1.4130518906218086,0.2774510666599392,0.00009691593696977002,-1.4130518906218086,0.2774510666599392
WBGene00013943,ZK218.11,0.0005161684683530319,2.6354443119582562,0.07716397865271521,0,-2.6354443119582562,0.07716397865271521
WBGene00013944,ZK228.1,0.0011183650147649025,1.6354443119582562,0.055414556007844805,0.0002907478109093101,-1.6354443119582562,0.055414556007844805
WBGene00013946,ZK228.3,0.009463088586472252,1.130652159921083,0.0007791350788629218,0.004264301226669881,-1.130652159921083,0.0007791350788629218
WBGene00013947,ZK228.4,0.011699818616002056,2.6041933779738162,0.000000001921017507323626,0.0018414028024256305,-2.6041933779738162,0.000000001921017507323626
WBGene00013949,ZK262.2,0.0178078121581796,2.0366760117120695,0.0000000002663124035788542,0.004264301226669881,-2.0366760117120695,0.0000000002663124035788542
WBGene00013950,txt-8,0.007140330478883608,2.5199670945383206,0.000000004274767421111543,0.0011629912436372403,-2.5199670945383206,0.000000004274767421111543
WBGene00013951,ZK262.4,0.0015485054050590958,3.0760169033442377,0.00036984912286613074,0.00009691593696977002,-3.0760169033442377,0.00036984912286613074
WBGene00013953,ZK262.8,0.0006021965464118705,2.8280893899006525,0.05758729522029119,0,-2.8280893899006525,0.05758729522029119
WBGene00013954,ZK262.9,0.0009463088586472251,1.091123795734445,0.17524932840853552,0.00038766374787908007,-1.091123795734445,0.17524932840853552
WBGene00013961,ZK285.2,0.0008602807805883865,1.7025585078167946,0.09082295954592504,0.00019383187393954003,-1.7025585078167946,0.09082295954592504
WBGene00013962,ZK287.1,0.28346251720387333,0.9783427013957426,0.0000004733706846355242,0.1438232504631387,-0.9783427013957426,0.00000047337068463559145
WBGene00013963,sulp-8,0.029335574618063978,1.2235740917580955,0.0000007060842664013747,0.012502155869100333,-1.2235740917580955,0.0000007060842664013747
WBGene00013964,nlp-73,0.016431362909238183,2.4588555802349337,0.0000000835535414242165,0.0029074781090931007,-2.4588555802349337,0.0000000835535414242165
WBGene00013965,ZK287.4,0.09910434592378213,2.6505380333213466,0.0000000000000000000008438781195976739,0.015700381789102744,-2.6505380333213466,0.0000000000000000000008438781195976739
WBGene00013966,ztf-9,0.025808423417651594,1.1191945613211143,0.00000898316221150572,0.011823744310311943,-1.1191945613211143,0.00000898316221150572
WBGene00013967,ZK287.7,0.010495425523178316,-1.1482593420347023,0.000002973914056656979,0.023356740809714574,1.1482593420347023,0.000002973914056656979
WBGene00013968,ZK287.9,0.0009463088586472251,2.4130518906218086,0.025118491913327382,0.00009691593696977002,-2.4130518906218086,0.025118491913327382
WBGene00013971,scl-19,0.0001720561561176773,1.4130518906218086,0.6478624286807158,0,-1.4130518906218086,0.6478624286807158
WBGene00013972,scl-20,0.0005161684683530319,0.3135162170708927,0.8355469346046072,0.00038766374787908007,-0.3135162170708927,0.8355469346046072
WBGene00014098,ogdh-2,0.07217755749136563,0.06457664112288697,0.7947213895699353,0.06900414712247625,-0.06457664112288697,0.7947213895699353
WBGene00014099,ZK836.3,0.14530142384137848,1.1415059849324973,0.00000003230978342551988,0.06580592120247385,-1.1415059849324973,0.00000003230978342551988
WBGene00014105,ZK856.4,0.0006882246244707092,-0.1719106100993475,0.8732858204724533,0.0007753274957581601,0.1719106100993475,0.8732858204724533
WBGene00014106,ZK856.5,0.008000611259471994,1.923246622940992,0.0000016098903319133993,0.0020352346763651704,-1.923246622940992,0.0000016098903319133993
WBGene00014107,ZK856.6,0.005419768917706835,1.5801618764570673,0.029032437031361907,0.0017444868654558604,-1.5801618764570673,0.029032437031361907
WBGene00014108,ZK856.7,0.22487739604580423,1.3242590924094255,0.00000000011252629399675734,0.08974415763400705,-1.3242590924094255,0.00000000011252629399674776
WBGene00014109,chpf-1,0.11347103495960818,0.02448660270415548,0.9386938924316321,0.1115502434522053,-0.02448660270415548,0.9386938924315252
WBGene00014111,rpc-25,0.015226969816414441,-1.0045162092723574,0.000014505747981613797,0.030625436082447326,1.0045162092723574,0.000014505747981613797
WBGene00014112,ZK856.11,0.03785235434588901,-1.038327455720756,0.0000003671936565058699,0.07782349738672532,1.038327455720756,0.0000003671936565058699
WBGene00014113,hpo-40,0.005677853151883351,-0.15021553900002882,0.730355610771509,0.0062995359030350515,0.15021553900002882,0.730355610771509
WBGene00014114,tftc-3,0.03269066966235869,-0.6697257851626501,0.0016891526182664007,0.0520438581527665,0.6697257851626501,0.0016891526182664007
WBGene00014122,ZK863.1,0.003699207356530062,2.1175960070956386,0.000366054974837509,0.0007753274957581601,-2.1175960070956386,0.000366054974837509
WBGene00014123,elpc-3,0.021248935280533145,-0.9112012572117978,0.000035545446990465806,0.04002628196851502,0.9112012572117978,0.000035545446990465806
WBGene00014124,usip-1,0.023829777622298307,-0.6152119615969127,0.006533970755741424,0.036537308237603296,0.6152119615969127,0.006533970755741424
WBGene00014125,ZK863.8,0.06348872160742293,3.550165021989199,0.00000000000000000000002756456447922197,0.005330376533337351,-3.550165021989199,0.00000000000000000000002756456447922197
WBGene00014190,irld-62,0.00025808423417651597,1.8280893899006525,0.41631001541812784,0,-1.8280893899006525,0.41631001541812784
WBGene00014191,srt-22,0.0009463088586472251,2.4130518906218086,0.029981434746787758,0.00009691593696977002,-2.4130518906218086,0.029981434746787758
WBGene00014192,nhr-246,0.005677853151883351,-0.33464011013745587,0.3864067273312873,0.007171779335762981,0.33464011013745587,0.3864067273312873
WBGene00014193,nhr-247,0.0011183650147649025,1.6354443119582562,0.06225869904624571,0.0002907478109093101,-1.6354443119582562,0.06225869904624571
WBGene00014194,ZK1037.6,0.0025808423417651594,3.7822857002875274,0.0000012556918075010233,0.00009691593696977002,-3.7822857002875274,0.0000012556918075010233
WBGene00014195,srz-10,0.0020646738734121277,2.4719455796753778,0.001566103982024592,0.0002907478109093101,-2.4719455796753778,0.001566103982024592
WBGene00014300,D2023.1,0.02357169338812179,2.0733962031851023,0.0000000000006095240468720025,0.005524208407276891,-2.0733962031851023,0.0000000000006095240468720025
WBGene00014679,srz-25,0.0015485054050590958,3.0760169033442377,0.0007287560014363407,0.00009691593696977002,-3.0760169033442377,0.0007287560014363407
WBGene00014826,R13H4.2,0.1373008125819065,3.4031487968541128,0.0000000000000000000000000000000000000002683471023015735,0.012889819616979412,-3.4031487968541128,0.0000000000000000000000000000000000000002683471023015735
WBGene00015040,cyp-34A5,0.0030970108101181916,3.4525802548084474,0.0000010848747291728859,0.00019383187393954003,-3.4525802548084474,0.0000010848747291728859
WBGene00015041,cyp-34A6,0.007054302400824769,4.203128821247578,0.00000000000012277888641146325,0.0002907478109093101,-4.203128821247578,0.00000000000012277888641146325
WBGene00015042,cyp-34A7,0.002666870419823998,3.8280893899006525,0.000012489181137407989,0.00009691593696977002,-3.8280893899006525,0.000012489181137407989
WBGene00015043,cyp-34A8,0.008086639337530833,2.812982497510445,0.0000000004850921092517425,0.0010660753066674702,-2.812982497510445,0.0000000004850921092517425
WBGene00015044,cyp-34A9,0.006624162010530576,1.469635418988176,0.0003917664543327156,0.0023259824872744806,-1.469635418988176,0.0003917664543327156
WBGene00015045,cyp-34A10,0.0009463088586472251,2.4130518906218086,0.018734614046613036,0.00009691593696977002,-2.4130518906218086,0.018734614046613036
WBGene00015046,nlp-34,0.017463699845944244,1.4130518906218086,0.000004180601891695981,0.006493367776974591,-1.4130518906218086,0.000004180601891695981
WBGene00015053,B0222.1,0.011011593991531347,1.0319617232663028,0.0032589443331323058,0.005330376533337351,-1.0319617232663028,0.0032589443331323058
WBGene00015054,pitr-2,0.0010323369367060639,3.528529108041745,0.0033842838553970393,0,-3.528529108041745,0.0033842838553970393
WBGene00015055,pitr-3,0.020130570265768245,2.0898964923504435,0.000000000021649315821871247,0.004651964974548961,-2.0898964923504435,0.000000000021649315821871247
WBGene00015056,B0222.5,0.004559488137118448,3.9980143913429655,0.00000009628308817860783,0.00019383187393954003,-3.9980143913429655,0.00000009628308817860783
WBGene00015057,gad-3,0.010237341289001799,0.4130518906218086,0.19786942242085823,0.007656359020611831,-0.4130518906218086,0.19786942242085823
WBGene00015067,cest-35.1,0.029335574618063978,2.754088808456875,0.0000000000000000000019581744879869208,0.004264301226669881,-2.754088808456875,0.0000000000000000000019581744879869208
WBGene00015068,srt-68,0.0006882246244707092,1.9980143913429647,0.06556592037137368,0.00009691593696977002,-1.9980143913429647,0.06556592037137368
WBGene00015069,srt-67,0.00025808423417651597,1.8280893899006525,0.3357384808868015,0,-1.8280893899006525,0.3357384808868015
WBGene00015070,srt-70,0.0010323369367060639,3.528529108041745,0.0024042050223726866,0,-3.528529108041745,0.0024042050223726866
WBGene00015071,cest-30,0.00043014039029419326,2.4130518906218086,0.1003529319416603,0,-2.4130518906218086,0.1003529319416603
WBGene00015072,srt-69,0.004387431981000771,2.069097489404447,0.00041095521750808144,0.0009691593696977002,-2.069097489404447,0.00041095521750808144
WBGene00015073,B0238.9,0.0033550950442947074,-1.5779029697751836,0.0000016695613627925792,0.010176173381825852,1.5779029697751836,0.0000016695613627925792
WBGene00015074,natc-2,0.13411777369372946,0.5285291080417447,0.00861963831660913,0.09294238355400945,-0.5285291080417447,0.00861963831660913
WBGene00015075,B0238.11,0.16990545416620634,-1.4987949219849965,0.0000000000000017358295638024393,0.48031538362218024,1.4987949219849965,0.0000000000000017358295638027479
WBGene00015076,B0238.12,0.016861503299532375,3.0578237865782674,0.000000016547294190955224,0.0019383187393954004,-3.0578237865782674,0.000000016547294190955224
WBGene00015151,B0348.1,0.0005161684683530319,1.0504818112371002,0.40499531176324083,0.00019383187393954003,-1.0504818112371002,0.40499531176324083
WBGene00015152,B0348.2,0.005849909308001028,2.029723251070302,0.000026250283468144023,0.0013568231175767804,-2.029723251070302,0.000026250283468144023
WBGene00015153,B0348.5,0.02486211455900437,5.007998479915587,0.0000000000000000027638044563080405,0.0006784115587883902,-5.007998479915587,0.0000000000000000027638044563080405
WBGene00015218,B0507.1,0.18349789049950285,1.9130192609195502,0.00000003846880623109945,0.04865180035882455,-1.9130192609195502,0.00000003846880623109945
WBGene00015219,B0507.2,0.08344723571707349,0.0719367758143985,0.7628800834386994,0.07937415237824165,-0.0719367758143985,0.7628800834386994
WBGene00015220,B0507.3,0.02288346876365108,0.5941645726965792,0.025048175347404368,0.015118886167284124,-0.5941645726965792,0.025048175347404368
WBGene00015221,B0507.4,0.00008602807805883865,0.8280893899006525,1,0,-0.8280893899006525,1
WBGene00015222,B0507.5,0.00008602807805883865,0.8280893899006525,1,0,-0.8280893899006525,1
