228411
1569	1653	1278
0	81	0
500	733	82
897	992	316
1038	1446	412
0	402	0
864	964	403
1009	1201	504
1587	1702	697
1855	1972	813
2073	2197	931
2671	2755	1056
2803	2971	1141
3017	3165	1310
0	391	0
853	953	392
998	1190	493
1576	1691	686
1741	1749	802
1844	1961	811
2062	2186	929
2660	2744	1054
2792	2960	1139
3006	3061	1308
0	391	0
853	953	392
998	1190	493
1576	1691	686
1741	1749	802
1844	1961	811
2062	2186	929
2660	2744	1054
2792	2960	1139
3006	3148	1308
0	237	0
699	799	238
844	1036	339
1422	1537	532
1587	1595	648
1690	1807	657
1908	2032	775
2106	2180	900
0	237	0
699	799	238
844	1036	339
1422	1537	532
1587	1639	648
1690	1807	701
1908	2032	819
2506	2590	944
2638	2806	1029
2852	2903	1198
0	448	0
498	626	449
676	784	578
831	944	687
989	1078	801
0	140	0
422	550	141
608	850	270
899	1376	513
0	207	0
257	489	208
547	702	441
753	840	597
891	1032	685
1084	1303	827
0	289	0
366	527	290
570	680	452
1092	1272	563
1331	1609	744
1659	1811	1023
0	352	0
404	835	353
1193	2199	785
2248	2554	1792
2602	2948	2099
2994	3159	2446
3543	3698	2612
0	36	0
88	519	37
877	1883	469
1932	2238	1476
2286	2632	1783
2678	2800	2130
0	502	0
555	972	503
1020	1175	921
1224	1301	1077
1351	2306	1155
2360	2610	2111
2656	2786	2362
5108	5216	2493
5311	5397	2602
5446	5902	2689
6298	7494	3146
7542	8266	4343
8310	8434	5068
8482	8774	5193
8821	8897	5486
8947	9005	5563
9061	9448	5622
9500	9633	6010
9684	10287	6144
10334	10591	6748
10638	10737	7006
10787	10848	7106
10899	11021	7168
0	207	0
258	382	208
433	1816	333
1871	2000	1717
2049	2243	1847
0	113	0
1340	1441	114
2531	2597	216
2642	3083	283
4554	4721	725
4768	4884	893
4933	5293	1010
0	101	0
1191	1257	102
1302	1743	169
3214	3381	611
3428	3544	779
3593	3953	896
0	90	0
135	576	91
2047	2214	533
2261	2377	701
2426	2783	818
0	83	0
133	197	84
455	715	149
758	1109	410
1168	1318	762
0	227	0
385	460	228
509	608	304
656	735	404
780	1011	484
1054	1157	716
1214	1291	820
1438	1604	898
1652	1852	1065
1898	1979	1266
0	106	0
152	254	107
301	563	210
677	1066	473
1256	1333	863
0	349	0
402	483	350
531	712	432
764	889	614
1195	1293	740
1338	1790	839
0	76	0
121	556	77
0	392	0
0	234	0
757	877	235
924	1030	356
1245	1364	463
1413	1961	583
2016	2164	1132
2214	2296	1281
2354	2760	1364
2807	3724	1771
3769	3826	2689
5251	5615	2747
5842	5993	3112
0	141	0
664	784	142
831	937	263
1152	1271	370
1320	1868	490
1923	2071	1039
2121	2203	1188
2261	2667	1271
2714	3631	1678
3676	3733	2596
5158	5522	2654
5749	5786	3019
0	310	0
358	621	311
670	854	575
899	1380	760
0	387	0
751	1091	388
1139	1389	729
1439	1667	980
1711	1981	1209
2999	3073	1480
3669	3836	1555
3882	3954	1723
4043	4159	1796
4209	4365	1913
4546	4644	2070
4691	5030	2169
5956	6042	2509
0	759	0
1055	1206	760
1249	1400	912
1446	1608	1064
1653	1772	1227
1819	1990	1347
0	729	0
1025	1176	730
1219	1370	882
1416	1578	1034
1623	1789	1197
0	239	0
571	766	240
810	1079	436
1128	1273	706
1866	2117	852
0	337	0
385	477	338
540	791	431
839	959	683
1008	1156	804
1208	1315	953
1363	1468	1061
1517	1625	1167
1782	1885	1276
1929	2046	1380
0	363	0
576	668	364
713	964	457
1010	1130	709
1181	1329	830
3041	3148	979
3195	3300	1087
3349	3457	1193
3509	3612	1302
3661	3782	1406
0	920	0
968	1155	921
1359	1564	1109
1613	1764	1315
1810	2234	1467
2892	2998	1892
3040	3176	1999
3223	3300	2136
3346	3414	2214
3460	3885	2283
0	901	0
949	1136	902
1340	1545	1090
1594	1745	1296
1791	2611	1448
0	901	0
949	1136	902
1340	1545	1090
1594	1745	1296
1791	2215	1448
2873	2979	1873
3021	3281	1980
3327	3395	2241
3441	3860	2310
0	378	0
426	613	379
817	1022	567
1071	1222	773
1268	1692	925
2350	2456	1350
2498	2634	1457
2681	2758	1594
2804	2872	1672
2918	3343	1741
0	259	0
307	494	260
698	903	448
952	1103	654
1149	1573	806
2231	2337	1231
2379	2732	1338
0	127	0
177	471	128
601	737	423
781	1200	560
1783	2108	980
2159	2364	1306
2411	2598	1512
2651	3722	1700
3770	3957	2772
4162	4454	2960
4503	4654	3253
4700	5777	3405
5823	5959	4483
6009	6086	4620
6130	6201	4698
6249	6453	4770
0	127	0
177	471	128
601	737	423
781	1287	560
1783	2108	1067
2159	2364	1393
2411	2598	1599
2651	3722	1787
3770	3957	2859
4162	4454	3047
4503	4654	3340
4700	5777	3492
5823	5959	4570
6009	6086	4707
6130	6201	4785
6249	6453	4857
0	127	0
177	471	128
601	737	423
781	1464	560
1783	2108	1244
2159	2364	1570
2411	2598	1776
2651	3722	1964
3770	3957	3036
4162	4454	3224
4503	4654	3517
4700	5777	3669
5823	5959	4747
6009	6086	4884
6130	6201	4962
6249	6453	5034
0	127	0
177	471	128
601	737	423
781	2108	560
2159	2364	1888
2411	2598	2094
2651	3722	2282
3770	3957	3354
4162	4454	3542
4503	4654	3835
4700	5777	3987
5823	5959	5065
6009	6086	5202
6130	6201	5280
6249	6854	5352
0	163	0
1108	1381	164
1468	1601	438
1645	1945	572
1999	2135	873
2179	4334	1010
4379	4518	3166
4576	4653	3306
4701	4772	3384
4819	5102	3456
0	148	0
1093	1366	149
1453	1586	423
1630	1930	557
1984	2120	858
2164	2367	995
3190	4319	1199
4364	4503	2329
4561	4638	2469
4686	4757	2547
4804	5064	2619
0	200	0
280	461	201
620	725	383
775	1061	489
1116	1623	776
2071	2316	1284
2369	2646	1530
2698	2808	1808
2857	3520	1919
0	137	0
296	401	138
451	737	244
792	1299	531
1747	1992	1039
2045	2322	1285
2374	2484	1563
2533	2598	1674
0	69	0
470	566	70
874	1077	167
1553	1721	371
1795	2100	540
2146	2826	846
2873	4059	1527
4109	4381	2714
7068	7184	2987
7231	7329	3104
7377	8494	3203
0	68	0
469	565	69
1552	1720	166
1794	2099	335
2145	2825	641
2872	4058	1322
4108	4380	2509
7067	7183	2782
7230	7328	2899
7376	8493	2998
0	66	0
458	563	67
871	1074	173
1550	1718	377
1792	2097	546
2143	2823	852
2870	4056	1533
4106	4378	2720
7065	7181	2993
7228	7326	3110
7374	8042	3209
0	55	0
447	552	56
1539	1707	162
1781	2086	331
2132	2812	637
2859	4045	1318
4095	4367	2505
7054	7170	2778
7217	7315	2895
7363	7485	2994
0	101	0
148	246	102
294	416	201
0	330	0
379	447	331
494	613	400
865	927	520
977	1106	583
1151	1299	713
1384	1597	862
1644	1752	1076
1801	1907	1185
2391	2467	1292
2521	2814	1369
0	252	0
459	611	253
656	781	406
825	949	532
995	1207	657
1260	1398	870
0	251	0
305	379	252
466	543	327
593	968	405
0	387	0
491	846	388
1102	1232	744
1281	1480	875
1530	1658	1075
1889	1954	1204
2101	2217	1270
2270	2432	1387
2475	2622	1550
2668	2933	1698
2983	3059	1964
3191	3286	2041
0	367	0
471	826	368
1082	1212	724
1261	1460	855
1510	1638	1055
1869	1934	1184
2081	2197	1250
2250	2412	1367
2455	2602	1530
2648	2913	1678
2963	3039	1944
3171	3264	2021
3311	3410	2115
0	378	0
428	1130	379
1179	1359	1082
1695	1902	1263
1957	2078	1471
0	268	0
317	497	269
833	1040	450
1095	1216	658
1878	1920	780
0	55	0
236	385	56
438	585	206
643	1265	354
1333	1679	977
0	240	0
295	459	241
580	679	406
726	1005	506
0	38	0
0	56	0
102	185	57
232	366	141
493	626	276
676	745	410
791	901	480
944	1027	591
1523	1683	675
0	101	0
228	361	102
411	480	236
526	636	306
679	762	417
1258	1326	501
0	523	0
636	776	524
827	914	665
963	1145	753
1422	1503	936
0	523	0
636	776	524
827	914	665
963	1145	753
1422	1500	936
3658	3792	1015
0	523	0
636	776	524
827	914	665
963	1145	753
1422	1500	936
9081	9161	1015
0	523	0
636	776	524
827	914	665
963	1145	753
1422	1500	936
3658	3786	1015
9081	9227	1144
0	259	0
372	512	260
563	650	401
699	881	489
1158	1236	672
3394	3518	751
0	259	0
372	512	260
563	650	401
699	881	489
1158	1236	672
3394	3522	751
8817	8875	880
0	147	0
193	312	148
356	488	268
2332	2453	401
2538	2680	523
2727	2877	666
2924	3030	817
3078	3387	924
3446	3666	1234
0	49	0
91	222	50
270	892	182
940	1173	805
0	216	0
268	360	217
408	580	310
0	97	0
207	334	98
378	493	226
825	1373	342
1429	1792	891
1836	2163	1255
2213	2293	1583
2338	3082	1664
3128	3280	2409
3324	4268	2562
4319	4576	3507
0	161	0
210	353	162
399	575	306
626	955	483
1006	1125	813
0	36	0
83	235	37
280	424	190
469	608	335
659	796	475
850	992	613
1039	1353	756
0	236	0
284	409	237
0	155	0
241	379	156
0	73	0
121	233	74
829	920	187
970	1176	279
1224	1552	486
1601	1715	815
1762	1924	930
0	250	0
295	453	251
504	692	410
739	902	599
0	239	0
300	461	240
816	1001	402
1054	1236	588
0	279	0
329	503	280
0	294	0
389	600	295
0	108	0
161	282	109
482	550	231
621	781	300
1046	1195	461
1244	1317	611
1365	1525	685
1571	1645	846
0	58	0
100	208	59
256	335	168
520	791	248
0	181	0
507	800	182
843	1112	476
1307	1529	746
1630	2275	969
2327	2533	1615
0	123	0
449	742	124
785	1054	418
1249	1471	688
1572	2217	911
2269	2307	1557
2700	2713	1596
2715	2868	1610
2917	3256	1764
3322	3451	2104
3500	3589	2234
3644	3995	2324
0	431	0
975	1155	432
1483	1541	613
1661	1727	672
3009	3129	739
6613	6880	860
6930	7047	1128
7093	7221	1246
7268	7469	1375
7520	7577	1577
8145	8245	1635
8296	8387	1736
8438	8543	1828
8586	8680	1934
8944	9176	2029
9223	9388	2262
9434	9592	2428
10002	10110	2587
10160	10278	2696
10414	10641	2815
10689	10901	3043
10948	11038	3256
11088	11298	3347
11345	11474	3558
11530	11772	3688
13465	13674	3931
13751	13922	4141
13966	14058	4313
14105	14502	4406
0	122	0
557	859	123
0	112	0
296	513	113
0	88	0
478	561	89
606	752	173
824	953	320
1002	1302	450
0	83	0
128	274	84
346	475	231
524	813	361
0	176	0
381	494	177
1162	1235	291
1293	1538	365
1682	1891	611
2055	2295	821
0	132	0
282	395	133
441	590	247
644	809	397
907	1048	563
1431	1547	705
1705	1972	822
2022	2159	1090
2209	2319	1228
2493	2776	1339
2860	3471	1623
3678	3921	2235
3971	4841	2479
0	132	0
282	395	133
447	590	247
644	809	391
907	1048	557
1431	1547	699
1705	1972	816
2022	2159	1084
2209	2319	1222
2493	2776	1333
2860	3471	1617
3678	3921	2229
3971	4843	2473
0	127	0
175	387	128
880	975	341
1028	1133	437
1181	1288	543
1339	1418	651
1468	1582	731
1627	1737	846
1800	2244	957
2340	2534	1402
0	92	0
140	940	93
993	1098	894
1146	1253	1000
1304	1383	1108
1433	1547	1188
1592	1702	1303
1765	2209	1414
2305	2458	1859
0	168	0
306	587	169
661	745	451
846	940	536
989	1133	631
1178	1305	776
1351	1596	904
6458	6554	1150
6596	6908	1247
6955	7126	1560
0	468	0
557	617	469
668	872	530
955	1043	735
0	553	0
871	1094	554
1149	1223	778
1272	1538	853
0	176	0
494	726	177
772	846	410
895	1162	485
0	136	0
183	314	137
364	446	269
492	666	352
763	933	527
981	1161	698
1213	1322	879
1368	1578	989
1627	1734	1200
1986	2110	1308
2159	2244	1433
0	120	0
926	1023	121
2120	2301	219
3128	3598	401
3897	4014	872
4341	4474	990
4560	4663	1124
4914	5470	1228
0	115	0
921	1018	116
2115	2296	214
3123	3593	396
3892	4009	867
4080	4219	985
4555	4658	1125
4909	5011	1229
0	157	0
447	565	158
1619	1759	277
2844	2969	418
3019	3083	544
5185	5347	609
5443	5622	772
5684	5902	952
6477	6705	1171
7402	7597	1400
10354	11479	1596
11523	12032	2722
12083	12894	3232
0	150	0
440	558	151
1612	1752	270
2837	2962	411
3012	3076	537
5178	5340	602
5436	5615	765
5668	5895	945
6470	6698	1173
7395	7590	1402
10347	11472	1598
11522	12025	2724
12076	12893	3228
0	144	0
434	552	145
1606	1746	264
2831	2956	405
3006	3070	531
5172	5334	596
5430	5609	759
5662	5889	939
6464	6692	1167
7389	7584	1396
10341	11466	1592
11510	12019	2718
12070	12885	3228
0	144	0
434	552	145
1606	1746	264
2831	2956	405
3006	3070	531
5172	5334	596
5430	5609	759
5671	5889	939
6464	6692	1158
7389	7584	1387
10341	11466	1583
11516	12019	2709
12070	12885	3213
0	84	0
374	492	85
1546	1686	204
2771	2896	345
2946	3010	471
5112	5274	536
5370	5549	699
5602	5829	879
6404	6632	1107
7329	7524	1336
10281	11406	1532
11456	11959	2658
12010	12231	3162
0	84	0
374	492	85
1546	1686	204
2771	2896	345
2946	3010	471
5112	5274	536
5370	5549	699
5611	5829	879
6404	6632	1098
7329	7524	1327
10281	11406	1523
11450	11959	2649
12010	12231	3159
0	84	0
374	492	85
1546	1686	204
2771	2896	345
2946	3010	471
5112	5274	536
5370	5549	699
5611	5829	879
6404	6632	1098
7329	7524	1327
10281	11406	1523
11456	11959	2649
12010	12231	3153
0	101	0
1155	1295	102
2380	2505	243
2555	2619	369
4721	4883	434
4979	5158	597
5211	5438	777
6013	6241	1005
6938	7133	1234
9890	11015	1430
11059	11568	2556
11619	11840	3066
0	101	0
1155	1295	102
2380	2505	243
2555	2619	369
4721	4883	434
4979	5158	597
5211	5438	777
6013	6241	1005
6938	7133	1234
9890	11015	1430
11065	11568	2556
11619	11840	3060
0	101	0
1155	1295	102
2380	2505	243
2555	2619	369
4721	4883	434
4979	5158	597
5220	5438	777
6013	6241	996
6938	7133	1225
9890	11015	1421
11059	11568	2547
11619	11840	3057
0	101	0
1155	1295	102
2380	2505	243
2555	2619	369
4721	4883	434
4979	5158	597
5220	5438	777
6013	6241	996
6938	7133	1225
9890	11015	1421
11065	11568	2547
11619	11840	3051
0	47	0
97	161	48
2263	2425	113
2521	2700	276
2753	2980	456
3555	3783	684
4480	4675	913
7432	8557	1109
8601	9110	2235
9161	9382	2745
0	47	0
97	161	48
2263	2425	113
2521	2700	276
2753	2980	456
3555	3783	684
4480	4675	913
7432	8557	1109
8607	9110	2235
9161	9382	2739
0	47	0
97	161	48
2263	2425	113
2521	2700	276
2762	2980	456
3555	3783	675
4480	4675	904
7432	8557	1100
8607	9110	2226
9161	9382	2730
0	169	0
265	444	170
506	724	350
1299	1527	569
2224	2419	798
5176	6301	994
6351	6854	2120
6905	7720	2624
0	165	0
261	440	166
493	720	346
1295	1523	574
2220	2415	803
5172	6297	999
6347	6850	2125
6901	7718	2629
0	182	0
235	462	183
1037	1265	411
1962	2157	640
4914	6039	836
6083	6592	1962
6643	7454	2472
0	164	0
226	444	165
1019	1247	384
1944	2139	613
4896	6021	809
6065	6574	1935
6625	6846	2445
0	164	0
217	444	165
1019	1247	393
1944	2139	622
4896	6021	818
6071	6574	1944
6625	6846	2448
0	164	0
226	444	165
1019	1247	384
1944	2139	613
4896	6021	809
6071	6574	1935
6625	6846	2439
0	230	0
927	1122	231
3879	5004	427
5054	5557	1553
5608	6425	2057
0	201	0
2958	4083	202
4133	4636	1328
4687	5503	1832
0	1127	0
1177	1680	1128
1731	2547	1632
0	1112	0
1156	1665	1113
1716	1937	1623
0	82	0
210	286	83
1542	1699	160
2001	2181	318
2229	2565	499
2865	3050	836
3105	3410	1022
0	99	0
1355	1512	100
1814	1994	258
2042	2378	439
2678	2863	776
2918	3223	962
0	227	0
1064	1260	228
0	529	0
580	688	530
733	804	639
1792	1893	711
1942	2109	813
2156	2272	981
2324	2775	1098
2822	3004	1550
3048	3414	1733
3501	3736	2100
3789	3999	2336
4045	4191	2547
4241	4408	2694
4458	4660	2862
4706	4827	3065
0	529	0
580	682	530
733	804	633
1792	1893	705
1942	2109	807
2156	2272	975
2324	2775	1092
2822	3004	1544
3048	3414	1727
3501	3736	2094
3789	3999	2330
4045	4188	2541
4241	4408	2685
4458	4660	2853
4706	4827	3056
0	75	0
778	848	76
1063	1164	147
1213	1380	249
1427	1543	417
1595	2046	534
2093	2275	986
2319	2685	1169
2772	3007	1536
3060	3270	1772
3316	3462	1983
3512	3679	2130
3729	3931	2298
3977	4082	2501
0	485	0
606	676	486
891	992	557
1041	1208	659
1255	1371	827
1423	1874	944
1921	2103	1396
2147	2513	1579
2600	2835	1946
2888	3098	2182
3144	3290	2393
3340	3507	2540
3557	3759	2708
3805	3939	2911
0	368	0
415	505	369
575	776	460
1227	1305	662
1354	1574	741
1623	1722	962
1778	1911	1062
1957	2077	1196
2127	2279	1317
2361	2563	1470
2611	2764	1673
3021	3170	1827
0	323	0
573	660	324
775	878	412
923	1037	516
1233	1473	631
1521	1675	872
1783	2063	1027
0	138	0
223	368	139
421	728	285
1010	1191	593
0	318	0
448	635	319
682	811	507
2011	2170	637
2223	2387	797
2468	2552	962
2601	2693	1047
2742	2830	1140
2878	2968	1229
3792	3928	1320
4134	4230	1457
0	316	0
446	633	317
680	809	505
2009	2168	635
2221	2385	795
2466	2550	960
2599	2691	1045
2740	2828	1138
2876	2966	1227
3163	3350	1318
0	306	0
351	461	307
568	649	418
693	812	500
860	982	620
0	231	0
446	524	232
571	1375	311
1492	1670	1116
1717	1963	1295
2011	2081	1542
2174	2270	1613
2315	2551	1710
2912	3050	1947
0	237	0
864	942	238
990	1797	317
1849	2027	1125
2074	2196	1304
2443	2566	1427
2616	2783	1551
2844	3065	1719
3545	3765	1941
0	818	0
866	1060	819
1107	1346	1014
1537	1847	1254
0	690	0
737	837	691
883	1134	792
1181	1303	1044
1352	1472	1167
1517	1577	1288
1625	1812	1349
1858	1987	1537
0	334	0
380	540	335
585	927	496
979	1164	839
1217	1878	1025
1931	2195	1687
2239	2549	1952
2601	2697	2263
2762	3012	2360
3091	3191	2611
3239	3363	2712
0	50	0
101	197	51
243	407	148
709	1011	313
1061	1121	616
1490	1549	677
1596	1798	737
1850	1942	940
1986	2474	1033
2527	2656	1522
2702	3075	1652
0	43	0
94	190	44
236	400	141
702	1004	306
1054	1114	609
1483	1542	670
1589	1791	730
1843	1935	933
1979	2467	1026
2520	2649	1515
2695	2940	1645
2957	2986	1891
0	28	0
79	175	29
221	385	126
687	989	291
1039	1099	594
1574	1776	655
1828	2019	858
0	89	0
148	254	90
306	576	197
622	836	468
0	341	0
397	489	342
1003	1297	435
1358	1573	730
1635	1834	946
2125	2492	1146
4372	4448	1514
0	341	0
397	489	342
1003	1297	435
1358	1573	730
1635	1834	946
2125	2492	1146
4372	4444	1514
4516	4655	1587
0	338	0
394	486	339
1000	1294	432
1355	1570	727
1632	2075	943
2122	2489	1387
4369	4442	1755
0	338	0
394	486	339
1000	1294	432
1355	1570	727
1632	2489	943
4369	4444	1801
0	173	0
229	321	174
835	1129	267
1190	1405	562
1467	1666	778
1957	2324	978
4204	4276	1346
0	173	0
229	321	174
835	1129	267
1190	1405	562
1467	1666	778
1957	2324	978
4204	4276	1346
4708	4743	1419
0	81	0
133	217	82
260	377	167
564	1119	285
1165	1291	841
1528	1608	968
1660	1830	1049
1879	1981	1220
2028	2114	1323
2161	2345	1410
2393	2587	1595
0	179	0
229	309	180
358	476	261
526	687	380
745	823	542
0	278	0
327	445	279
495	656	398
714	794	560
0	177	0
682	797	178
0	153	0
215	277	154
737	817	217
0	129	0
203	439	130
491	658	367
707	846	535
893	1011	675
0	389	0
635	757	390
799	909	513
958	1099	624
1152	1324	766
1500	1590	939
1643	1797	1030
1851	2022	1185
2332	2527	1357
2573	2774	1553
2906	3093	1755
3268	3717	1943
3764	4065	2393
0	223	0
283	380	224
425	799	322
848	978	697
1022	1160	828
1210	1282	967
1325	1450	1040
1501	1730	1166
1775	3504	1396
0	96	0
543	643	97
1864	1943	198
1994	2097	278
2152	2236	382
2852	3029	467
3449	3515	645
3564	3638	712
3684	3816	787
4251	4373	920
5322	5392	1043
11986	12067	1114
13949	14014	1196
15963	16085	1262
17366	17487	1385
17668	18034	1507
18082	19137	1874
0	89	0
536	636	90
1857	1936	191
1987	2090	271
2145	2229	375
2845	3022	460
3433	3508	638
3557	3631	714
3677	3809	789
4244	4366	922
5315	5385	1045
11979	12060	1116
13942	14007	1198
15956	16078	1264
17359	17480	1387
17661	18027	1509
18075	19125	1876
0	89	0
536	636	90
1857	1936	191
1987	2090	271
2145	2229	375
2845	3022	460
3442	3508	638
3557	3631	705
3677	3809	780
4244	4366	913
5315	5385	1036
11979	12060	1107
13942	14007	1189
15968	16078	1255
17359	17480	1366
17661	18027	1488
18075	19128	1855
0	89	0
536	636	90
1857	1936	191
1987	2090	271
2145	2229	375
2845	3022	460
3433	3508	638
3557	3631	714
3677	3809	789
4244	4366	922
5315	5385	1045
11979	12060	1116
13942	14007	1198
15968	16078	1264
17359	17480	1375
17661	18027	1497
18075	19130	1864
0	93	0
1314	1393	94
1444	1547	174
1602	1686	278
2302	2479	363
2890	2965	541
3014	3088	617
3134	3266	692
3701	3823	825
4772	4842	948
6840	6927	1019
0	250	0
433	543	251
1824	1945	362
2126	2492	484
2540	3592	851
0	89	0
272	382	90
1663	1784	201
1965	2331	323
2379	2480	690
0	453	0
499	587	454
879	1028	543
1102	1198	693
1246	1360	790
1568	1641	905
1690	1802	979
1851	1950	1092
2246	2469	1192
2519	2679	1416
2722	2890	1577
3050	3140	1746
3188	3269	1837
3323	3445	1919
0	178	0
478	581	179
627	938	283
987	1089	595
1218	1533	698
1656	2142	1014
2257	2503	1501
2853	3882	1748
0	178	0
478	581	179
627	938	283
987	1089	595
1218	1533	698
1656	2142	1014
2257	2503	1501
2637	2723	1748
2853	3882	1835
0	178	0
478	581	179
627	938	283
996	1089	595
1218	1533	689
1656	2142	1005
2257	2503	1492
2853	3882	1739
0	85	0
385	488	86
534	845	190
894	996	502
1125	1440	605
1590	2049	921
2170	2410	1381
2544	2630	1622
2760	3789	1709
0	77	0
377	480	78
526	837	182
886	988	494
1117	1432	597
1555	2041	913
2162	2402	1400
2752	3781	1641
0	64	0
364	467	65
513	824	169
882	975	481
1104	1419	575
1569	2028	891
2149	2389	1351
2523	2609	1592
2739	3768	1679
0	43	0
343	446	44
492	803	148
852	954	460
1083	1398	563
1521	2007	879
2128	2368	1366
2502	2588	1607
2718	3747	1694
0	38	0
338	441	39
487	798	143
856	949	455
1078	1393	549
1516	2002	865
2123	2363	1352
2497	2583	1593
2713	3742	1680
0	110	0
156	467	111
525	618	423
747	1062	517
1212	1671	833
1792	2032	1293
2166	2252	1534
2382	3411	1621
0	110	0
156	467	111
525	618	423
747	1062	517
1185	1671	833
1792	2032	1320
2166	2252	1561
2382	3411	1648
0	110	0
156	467	111
525	618	423
747	1062	517
1185	1671	833
1786	2032	1320
2382	3411	1567
0	109	0
155	466	110
515	617	422
746	1061	525
1184	1670	841
1791	2031	1328
2165	2251	1569
2381	3410	1656
0	109	0
155	466	110
515	617	422
746	1061	525
1211	1670	841
1791	2031	1301
2165	2251	1542
2381	3410	1629
0	109	0
155	466	110
524	617	422
746	1061	516
1184	1670	832
1785	2031	1319
2165	2251	1566
2381	3410	1653
0	109	0
155	466	110
524	617	422
746	1061	516
1184	1670	832
1791	2031	1319
2381	3410	1560
0	109	0
155	466	110
524	617	422
746	1061	516
1211	1670	832
1785	2031	1292
2381	3410	1539
0	109	0
155	466	110
515	617	422
746	1061	525
1184	1670	841
1791	2031	1328
2381	3410	1569
0	109	0
155	466	110
515	617	422
746	1061	525
1211	1670	841
1791	2031	1301
2381	3411	1542
0	104	0
150	461	105
519	612	417
741	1056	511
1206	1665	827
1780	2026	1287
2160	2246	1534
2376	3405	1621
0	103	0
149	460	104
509	611	416
740	1055	519
1178	1664	835
1779	2025	1322
2375	3404	1569
0	103	0
149	460	104
509	611	416
740	1055	519
1178	1664	835
1779	2025	1322
2159	2245	1569
2375	3404	1656
0	103	0
149	460	104
509	611	416
740	1055	519
1205	1664	835
1779	2025	1295
2159	2245	1542
2375	3405	1629
0	37	0
83	394	38
443	545	350
674	989	453
1139	1598	769
1713	1959	1229
